date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags
2025-06-23,14:24:38,443,2.19E+00,2.39E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:24:39,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:24:40,443,2.19E+00,2.39E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:24:42,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:26:52,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:26:53,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:26:56,443,2.19E+00,2.39E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:26:57,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:26:58,443,2.19E+00,2.39E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:26:59,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:00,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:01,443,2.19E+00,2.39E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:02,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:04,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:05,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:06,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:07,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:10,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:11,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:12,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:27:13,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:27:22,444,2.19E+00,2.44E-07,238,1.18E+00,2.95E-03,"IG on, CG on"
2025-06-23,14:27:23,444,2.19E+00,2.44E-07,202,9.98E-01,1.25E-03,"IG on, CG on"
2025-06-23,14:27:24,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:29:25,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:28,445,2.20E+00,2.50E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:30,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:31,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:29:32,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:36,445,2.20E+00,2.50E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:29:36,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:38,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:29:39,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:41,445,2.20E+00,2.50E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:29:41,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:44,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:29:45,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:48,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:29:49,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:29:52,1023,5.06E+00,1.29E-01,193,9.54E-01,1.01E-03,"IG turn off, CG on"
2025-06-23,14:30:55,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG turn on, CG on"
2025-06-23,14:30:56,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:30:57,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:30:59,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:03,443,2.19E+00,2.39E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:04,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:31:05,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:06,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:31:08,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:09,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:31:11,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:12,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:31:13,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:31:14,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:31:15,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:32:20,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:32:21,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
